09:31:02,64.14,64.86,64.01,64.4
09:32:00,64.49,64.49,63.58,63.77
09:33:00,63.61,65.36,63.1,64.88
09:34:00,64.95,65.1,63.67,63.8
09:35:00,63.65,64.5,63.65,64.42
09:36:00,64.23,65.24,64.23,65.24
09:37:02,65.22,65.39,64.91,65.15
09:38:00,65.14,65.7,65.06,65.67
09:39:00,65.64,65.79,65.25,65.63
09:40:00,65.79,66.43,65.69,66.12
09:41:00,66.25,66.42,65.9,66.25
09:42:00,66.2,66.49,65.54,65.69
09:43:00,65.72,65.96,65.54,65.61
09:44:00,65.62,66.15,65.6,66.15
09:45:00,66.17,66.84,65.97,66.5
09:46:00,66.41,66.75,66.31,66.67
09:47:00,66.53,67.29,66.5,67.29
09:48:00,67.21,67.46,67.05,67.29
09:49:00,67.11,67.45,67.08,67.29
09:50:01,67.2,67.8,67.16,67.71
09:51:00,67.83,67.85,67.6,67.78
09:52:00,67.85,68.88,67.84,68.75
09:53:00,68.68,68.83,68.15,68.33
09:54:00,68.21,68.33,67.62,67.69
09:55:01,67.9,68,67.63,67.91
09:56:00,67.96,68.48,67.84,68.45
09:57:00,68.27,68.69,68.21,68.5
09:58:00,68.61,68.74,68.4,68.4
09:59:00,68.49,68.69,68.25,68.58
10:00:00,68.4,68.88,68.4,68.75
10:02:00,68.46,68.59,68.22,68.34
10:03:00,68.38,68.7,68.36,68.63
10:04:00,68.55,68.64,68.33,68.58
10:05:00,68.54,68.99,68.36,68.83
10:06:00,68.93,69.09,68.73,69.02
10:07:01,69.01,69.3,68.9,69.3
10:08:00,69.22,69.46,69.1,69.36
10:09:00,69.45,70,69.35,69.79
10:10:00,69.8,69.83,69.31,69.42
10:11:00,69.36,69.54,69.15,69.45
10:12:00,69.55,69.6,69.22,69.22
10:13:00,69.16,69.36,69.11,69.2
10:14:00,69.15,69.22,69,69.05
10:15:00,69.04,69.08,68.15,68.29
10:16:00,68.38,68.5,68.25,68.47
10:17:00,68.67,68.69,68.43,68.61
10:18:00,68.53,68.86,68.48,68.8
10:19:04,68.79,68.9,68.66,68.75
10:20:01,68.73,69.14,68.72,69.1
10:21:00,69.08,69.38,69,69.32
10:22:01,69.25,69.34,68.83,68.89
10:23:00,68.93,69.08,68.58,68.58
10:24:01,68.59,68.85,68.59,68.65
10:25:00,68.61,68.64,68.48,68.53
10:26:00,68.58,68.89,68.58,68.86
10:27:01,68.93,68.96,68.71,68.71
10:28:00,68.77,68.79,68.39,68.43
10:29:02,68.4,68.41,68.25,68.32
10:30:00,68.35,68.35,67.84,67.84
10:31:00,67.9,67.99,67.66,67.86
10:32:02,67.75,68.07,67.75,68.07
10:33:00,68.11,68.29,68.03,68.03
10:34:00,68.02,68.04,67.82,67.84
10:35:00,67.83,68.25,67.75,68.17
10:36:01,68.25,68.43,68.1,68.1
10:37:00,68.18,68.18,67.93,68.14
10:38:00,68.17,68.22,68.02,68.11
10:39:01,68.13,68.32,68,68.32
10:40:00,68.34,68.69,68.2,68.62
10:41:01,68.64,68.87,68.6,68.66
10:42:03,68.67,68.84,68.61,68.75
10:43:01,68.74,68.82,68.61,68.78
10:44:01,68.83,68.95,68.77,68.95
10:45:00,68.96,68.96,68.7,68.75
10:46:01,68.8,68.8,68.53,68.62
10:47:10,68.63,68.79,68.63,68.79
10:48:01,68.75,68.77,68.62,68.71
10:49:05,68.72,68.86,68.7,68.86
10:50:01,68.88,68.88,68.6,68.63
10:51:00,68.68,68.68,68.29,68.36
10:52:00,68.38,68.53,68.36,68.5
10:53:01,68.42,68.81,68.42,68.71
10:54:03,68.75,68.78,68.58,68.58
10:55:00,68.54,68.72,68.54,68.71
10:56:00,68.72,68.97,68.66,68.91
10:57:01,68.87,68.87,68.56,68.6
10:58:02,68.56,68.95,68.55,68.88
10:59:00,68.89,68.9,68.78,68.88
11:00:00,68.93,68.94,68.86,68.87
11:02:00,69.56,69.61,69.31,69.4
11:03:00,69.48,69.52,69.08,69.08
11:04:00,69.1,69.53,69.1,69.39
11:05:00,69.37,69.52,69.36,69.44
11:06:00,69.47,69.57,69.35,69.57
11:07:02,69.5,69.76,69.5,69.72
11:08:00,69.7,69.85,69.63,69.78
11:09:00,69.8,70.23,69.7,70.23
11:10:00,70.25,70.4,70.21,70.27
11:11:00,70.31,70.49,70.26,70.48
11:12:00,70.45,70.5,70.26,70.4
11:13:01,70.32,70.5,70.3,70.49
11:14:00,70.5,71,70.45,70.71
11:15:00,70.65,71,70.65,71
11:16:01,70.98,71.16,70.88,71.12
11:17:00,71.14,71.15,71.02,71.15
11:18:00,71.14,71.2,70.67,70.74
11:19:00,70.8,70.85,70.5,70.85
11:20:00,70.78,71.11,70.71,70.92
11:21:02,70.86,71.15,70.85,71
11:22:02,71.02,71.05,70.86,70.97
11:23:02,70.9,70.97,70.81,70.92
11:24:00,70.9,71,70.74,70.76
11:25:01,70.61,70.88,70.6,70.88
11:26:07,70.86,71,70.79,70.98
11:27:00,70.95,71.25,70.95,71.21
11:28:00,71.24,71.25,71.03,71.18
11:29:02,71.17,71.25,71.09,71.15
11:30:09,71.12,71.18,71.01,71.13
11:31:01,71.11,71.18,71.08,71.15
11:32:00,71.16,71.25,71.15,71.23
11:33:03,71.25,71.43,71.25,71.26
11:34:00,71.34,71.49,71.34,71.47
11:35:00,71.42,71.5,71.35,71.48
11:36:01,71.5,71.5,70.88,70.88
11:37:02,71.01,71.21,70.88,71.09
11:38:00,71.07,71.29,71.07,71.26
11:39:01,71.3,71.37,71.24,71.28
11:40:00,71.3,71.46,71.21,71.45
11:41:00,71.37,71.44,71.29,71.44
11:42:00,71.42,71.63,71.4,71.63
11:43:04,71.62,71.63,71.42,71.42
11:44:02,71.44,71.48,71.1,71.19
11:45:01,71.24,71.32,70.93,71.11
11:46:01,71.09,71.22,71.03,71.19
11:47:00,71.14,71.23,70.82,71.08
11:48:00,71.03,71.09,70.86,71
11:49:00,70.99,71.04,70.9,70.91
11:50:00,70.94,71.08,70.94,71.07
11:51:03,71.05,71.07,70.9,70.92
11:52:00,70.95,71,70.65,71
11:53:01,70.85,70.95,70.79,70.83
11:54:01,70.79,70.82,70.61,70.65
11:55:00,70.61,70.67,70.44,70.6
11:56:04,70.56,70.56,70.44,70.46
11:57:01,70.5,70.5,70.21,70.22
11:58:00,70.25,70.56,70.21,70.56
11:59:08,70.59,70.88,70.58,70.83
12:00:06,70.75,70.88,70.72,70.84
12:02:02,71.06,71.33,71.06,71.1
12:03:01,71.18,71.24,71.1,71.13
12:04:00,71.16,71.25,71.11,71.25
12:05:00,71.3,71.3,71.22,71.25
12:06:01,71.23,71.28,71.1,71.17
12:07:00,71.19,71.27,71.12,71.15
12:08:00,71.16,71.25,71.16,71.23
12:09:05,71.25,71.47,71.25,71.36
12:10:01,71.46,71.5,71.42,71.44
12:11:00,71.46,71.75,71.44,71.63
12:12:30,71.65,71.75,71.58,71.61
12:13:01,71.57,71.64,71.56,71.56
12:14:02,71.53,71.54,71.26,71.26
12:15:05,71.25,71.37,71.11,71.34
12:16:04,71.32,71.37,71.32,71.35
12:17:00,71.33,71.56,71.33,71.52
12:18:01,71.5,71.68,71.48,71.68
12:19:00,71.69,71.77,71.62,71.75
12:20:00,71.74,71.74,71.48,71.57
12:21:08,71.61,71.88,71.58,71.81
12:22:01,71.86,72,71.86,72
12:23:03,71.95,72.05,71.9,71.98
12:24:01,71.95,72.25,71.95,72.25
12:25:04,72.23,72.25,72.06,72.13
12:26:02,72.17,72.2,72.08,72.2
12:27:00,72.22,72.37,72.12,72.37
12:28:05,72.39,72.5,72.33,72.5
12:29:02,72.45,72.49,72.32,72.42
12:30:00,72.41,72.54,72.41,72.53
12:31:01,72.55,72.73,72.53,72.73
12:32:03,72.68,72.75,72.6,72.67
12:33:01,72.71,72.9,72.64,72.86
12:34:00,72.89,73,72.81,72.96
12:35:01,72.98,72.99,72.66,72.72
12:36:00,72.66,72.68,72,72
12:37:02,71.92,72.21,71.82,71.96
12:38:03,71.93,72.01,71.85,71.93
12:39:02,71.92,72.08,71.85,71.95
12:40:00,71.97,72.05,71.89,71.92
12:41:00,71.97,72.18,71.97,72.18
12:42:03,72.19,72.44,72.15,72.37
12:43:00,72.32,72.49,72.32,72.37
12:44:01,72.38,72.45,72.2,72.3
12:45:10,72.26,72.3,72.15,72.22
12:46:05,72.28,72.36,72.24,72.36
12:47:05,72.31,72.48,72.31,72.43
12:48:00,72.47,72.48,72.34,72.34
12:49:01,72.33,72.36,72.1,72.24
12:50:03,72.22,72.28,72.12,72.18
12:51:03,72.28,72.41,72.28,72.38
12:52:01,72.3,72.36,72.11,72.11
12:53:00,72.19,72.19,71.88,71.93
12:54:00,72.01,72.01,71.88,71.9
12:55:03,71.92,72.13,71.92,72.12
12:56:02,72.09,72.22,72.09,72.19
12:57:01,72.18,72.31,72.18,72.29
12:58:00,72.26,72.33,72.23,72.23
12:59:01,72.2,72.24,71.9,71.9
13:00:03,71.89,72.01,71.89,71.91
13:02:04,71.52,71.74,71.52,71.58
13:03:00,71.61,71.65,71.5,71.55
13:04:01,71.5,71.57,71.3,71.5
13:05:04,71.35,71.72,71.35,71.41
13:06:01,71.46,71.46,71.3,71.33
13:07:02,71.32,71.44,71.2,71.44
13:08:00,71.4,71.46,71.26,71.37
13:09:05,71.4,71.49,71.34,71.35
13:10:02,71.42,71.42,71.17,71.18
13:11:00,71.15,71.23,70.83,70.98
13:12:05,70.91,71,70.72,70.89
13:13:00,70.88,71.15,70.83,71.08
13:14:02,71.09,71.22,71.01,71.08
13:15:00,71.07,71.34,71.07,71.32
13:16:02,71.33,71.59,71.31,71.45
13:17:01,71.54,71.63,71.47,71.51
13:18:05,71.56,71.56,71.3,71.39
13:19:13,71.4,71.44,71.4,71.44
13:20:42,71.45,71.47,71.4,71.47
13:21:00,71.4,71.4,71.4,71.4
13:22:06,71.42,71.46,71.37,71.4
13:23:05,71.37,71.37,71.01,71.13
13:24:01,71.12,71.19,71.01,71.05
13:25:02,71.01,71.02,70.91,70.98
13:26:19,70.92,71.23,70.91,71.21
13:27:09,71.14,71.2,71.08,71.12
13:28:01,71.14,71.22,71.13,71.22
13:29:01,71.19,71.28,71.13,71.22
13:30:02,71.27,71.28,71.14,71.14
13:31:02,71.19,71.19,71.1,71.1
13:32:07,71.06,71.18,71.03,71.08
13:33:02,71.1,71.1,70.97,71.03
13:34:05,70.91,71.01,70.7,70.79
13:35:00,70.8,70.9,70.65,70.65
13:36:00,70.66,70.66,70.5,70.59
13:37:01,70.63,70.63,70.26,70.29
13:38:02,70.3,70.36,69.83,70.02
13:39:00,69.99,70.04,69.82,70.04
13:40:01,70.06,70.25,70.01,70.17
13:41:00,70.16,70.16,69.83,69.94
13:42:00,69.95,70.02,69.86,69.97
13:43:00,69.99,70.04,69.9,69.95
13:44:00,69.94,69.99,69.85,69.85
13:45:00,69.89,69.98,69.85,69.98
13:46:00,69.91,69.91,69.61,69.67
13:47:02,69.72,69.78,69.56,69.57
13:48:01,69.56,69.57,69.25,69.25
13:49:00,69.18,69.42,69.15,69.35
13:50:00,69.39,69.74,69.35,69.74
13:51:01,69.62,69.93,69.62,69.83
13:52:00,69.86,70.39,69.83,70.37
13:53:03,70.29,70.38,70.11,70.16
13:54:02,70.18,70.29,70.12,70.2
13:55:00,70.22,70.22,70.04,70.07
13:56:02,70.03,70.03,69.81,69.9
13:57:05,69.92,70,69.86,70
13:58:00,69.98,70.25,69.93,70.18
13:59:10,70.17,70.24,70.14,70.24
14:00:03,70.2,70.24,70.12,70.12
14:02:15,70.03,70.09,70,70.04
14:03:08,70.09,70.19,70.04,70.06
14:04:07,70.11,70.12,70.04,70.11
14:05:10,70.06,70.09,69.82,69.82
14:06:01,69.85,69.95,69.65,69.67
14:07:00,69.71,69.93,69.69,69.92
14:08:01,69.95,70.05,69.83,70.03
14:09:00,70,70,69.9,69.9
14:10:01,69.93,69.95,69.83,69.83
14:11:01,69.86,69.89,69.82,69.86
14:12:00,69.82,69.95,69.82,69.84
14:13:00,69.81,69.9,69.81,69.82
14:14:00,69.85,69.85,69.65,69.67
14:15:04,69.66,69.67,69.35,69.44
14:16:07,69.5,69.5,69.27,69.39
14:17:13,69.41,69.43,69.32,69.32
14:18:00,69.27,69.41,69.27,69.33
14:19:00,69.35,69.59,69.35,69.54
14:20:01,69.52,69.73,69.49,69.72
14:21:07,69.71,69.8,69.56,69.58
14:22:00,69.65,69.65,69.4,69.4
14:23:00,69.41,69.41,68.79,68.94
14:24:00,68.92,68.98,68.82,68.82
14:25:03,68.76,69.14,68.71,68.99
14:26:00,69.12,69.34,69.06,69.12
14:27:01,69.1,69.19,68.95,68.97
14:28:04,68.96,69.11,68.82,68.82
14:29:02,68.85,68.95,68.83,68.84
14:30:03,68.91,68.94,68.84,68.87
14:31:01,68.85,68.87,68.65,68.71
14:32:14,68.74,68.92,68.68,68.92
14:33:03,68.9,69.09,68.9,69.02
14:34:01,69.09,69.39,69.02,69.18
14:35:00,69.23,69.39,69.13,69.36
14:36:04,69.37,69.39,68.91,68.97
14:37:00,68.92,69.09,68.91,69.01
14:38:03,69.07,69.23,69,69.03
14:39:08,69.05,69.05,68.9,68.9
14:40:00,68.92,69.15,68.9,69.03
14:41:03,68.95,69.02,68.95,69.02
14:42:01,69,69.02,68.92,68.93
14:43:07,68.95,68.97,68.82,68.91
14:44:00,68.83,68.87,68.76,68.76
14:45:03,68.8,68.83,68.7,68.71
14:46:00,68.7,68.72,68.55,68.71
14:47:03,68.73,68.79,68.66,68.78
14:48:06,68.75,68.85,68.74,68.74
14:49:08,68.81,68.96,68.81,68.96
14:50:00,69,69.18,68.79,68.96
14:51:01,68.9,69,68.87,68.9
14:52:10,69.04,69.1,69.02,69.03
14:53:10,69.05,69.1,68.89,69.1
14:54:09,69.04,69.23,68.98,69.13
14:55:04,69.19,69.29,69.17,69.24
14:56:10,69.26,69.26,69.01,69.14
14:57:02,69.16,69.16,69,69.08
14:58:15,69.09,69.12,69.04,69.04
14:59:02,69.07,69.25,69.07,69.16
15:00:00,69.25,69.29,69.1,69.14
15:02:00,69.16,69.26,69.1,69.19
15:03:00,69.21,69.25,69.13,69.21
15:04:03,69.2,69.22,69.15,69.2
15:05:06,69.19,69.22,69.19,69.22
15:06:05,69.2,69.25,69.19,69.2
15:07:03,69.24,69.44,69.21,69.36
15:08:00,69.4,69.69,69.34,69.68
15:09:01,69.64,69.68,69.44,69.55
15:10:00,69.54,69.75,69.54,69.71
15:11:03,69.74,69.74,69.58,69.6
15:12:02,69.67,69.69,69.52,69.67
15:13:01,69.69,69.74,69.62,69.66
15:14:06,69.67,69.69,69.56,69.56
15:15:05,69.64,69.67,69.53,69.53
15:16:02,69.55,69.67,69.55,69.65
15:17:02,69.63,69.66,69.55,69.6
15:18:05,69.57,69.62,69.57,69.62
15:19:03,69.6,69.63,69.47,69.48
15:20:06,69.52,69.62,69.52,69.61
15:21:03,69.57,69.61,69.47,69.49
15:22:00,69.5,69.6,69.5,69.58
15:23:05,69.57,69.59,69.51,69.56
15:24:02,69.57,69.57,69.3,69.35
15:25:01,69.33,69.48,69.33,69.48
15:26:00,69.42,69.48,69.4,69.48
15:27:02,69.49,69.57,69.47,69.57
15:28:02,69.53,69.57,69.5,69.57
15:29:05,69.53,69.55,69.48,69.5
15:30:02,69.49,69.56,69.41,69.52
15:31:03,69.55,69.65,69.54,69.54
15:32:04,69.55,69.58,69.5,69.5
15:33:05,69.43,69.51,69.41,69.41
15:34:00,69.4,69.41,69.12,69.12
15:35:02,69.06,69.12,69.06,69.11
15:36:00,69.13,69.23,69.11,69.2
15:37:00,69.21,69.25,69.21,69.21
15:38:01,69.23,69.26,69.07,69.1
15:39:00,69.06,69.13,69.06,69.08
15:40:05,69.07,69.14,69.02,69.14
15:41:00,69.17,69.3,69.17,69.27
15:42:02,69.28,69.37,69.25,69.33
15:43:04,69.32,69.35,69.29,69.31
15:44:00,69.33,69.53,69.33,69.53
15:45:02,69.54,69.59,69.43,69.45
15:46:00,69.41,69.52,69.35,69.43
15:47:01,69.48,69.5,69.37,69.38
15:48:02,69.36,69.42,69.35,69.42
15:49:08,69.39,69.51,69.37,69.44
15:50:04,69.5,69.55,69.5,69.55
15:51:00,69.51,69.97,69.42,69.69
15:52:04,69.72,69.84,69.66,69.75
15:53:00,69.78,69.83,69.71,69.71
15:54:02,69.76,69.77,69.6,69.6
15:55:01,69.59,69.62,69.46,69.58
15:56:01,69.55,69.61,69.54,69.61
15:57:02,69.58,69.64,69.51,69.55
15:58:00,69.54,69.7,69.53,69.61
15:59:00,69.6,69.69,69.6,69.66
16:00:00,69.68,69.75,69.58,69.62
