09:31:05,22.75,22.88,22.74,22.88
09:32:16,22.87,22.97,22.87,22.95
09:33:00,22.94,23.21,22.88,23.21
09:34:01,23.19,23.21,23.06,23.07
09:35:00,23.06,23.1,22.99,22.99
09:36:01,23,23,22.9,22.9
09:37:01,22.89,22.89,22.6,22.73
09:38:36,22.71,22.77,22.7,22.75
09:39:00,22.72,22.76,22.72,22.76
09:40:03,22.75,22.83,22.73,22.82
09:41:02,22.83,22.92,22.82,22.92
09:42:12,22.89,22.94,22.87,22.9
09:43:02,22.89,22.9,22.85,22.88
09:44:16,22.87,22.89,22.82,22.83
09:45:11,22.86,22.87,22.66,22.66
09:46:01,22.72,22.72,22.6,22.6
09:47:00,22.61,22.65,22.51,22.56
09:48:04,22.57,22.57,22.25,22.28
09:49:09,22.4,22.42,22.28,22.32
09:50:00,22.38,22.38,22.25,22.25
09:51:01,22.24,22.28,22.22,22.23
09:52:07,22.22,22.31,22.15,22.31
09:53:03,22.25,22.36,22.25,22.32
09:54:17,22.35,22.35,22.29,22.33
09:55:03,22.31,22.32,22.25,22.25
09:56:10,22.22,22.29,22.22,22.25
09:57:08,22.26,22.27,22.19,22.19
09:58:14,22.2,22.23,22.19,22.19
09:59:03,22.2,22.21,22.18,22.2
10:00:02,22.18,22.2,22.17,22.18
10:02:06,22.26,22.28,22.21,22.28
10:03:02,22.23,22.24,22.22,22.24
10:04:01,22.25,22.28,22.2,22.2
10:05:01,22.19,22.21,22.17,22.21
10:06:05,22.2,22.21,22.18,22.18
10:07:04,22.17,22.19,22.14,22.19
10:08:01,22.17,22.23,22.13,22.13
10:09:11,22.12,22.2,22.1,22.15
10:10:06,22.13,22.21,22.12,22.2
10:11:12,22.17,22.22,22.17,22.2
10:12:03,22.21,22.25,22.21,22.24
10:13:26,22.22,22.22,22.19,22.2
10:14:18,22.21,22.24,22.21,22.23
10:15:04,22.21,22.25,22.2,22.25
10:16:25,22.26,22.33,22.26,22.3
10:17:10,22.29,22.29,22.28,22.28
10:18:02,22.27,22.28,22.23,22.23
10:19:00,22.22,22.29,22.21,22.29
10:20:01,22.3,22.36,22.3,22.33
10:21:01,22.34,22.36,22.33,22.33
10:22:02,22.34,22.35,22.31,22.32
10:23:00,22.34,22.34,22.32,22.33
10:24:06,22.31,22.32,22.25,22.25
10:25:04,22.24,22.26,22.24,22.25
10:26:12,22.24,22.25,22.23,22.23
10:27:00,22.24,22.26,22.22,22.25
10:28:02,22.27,22.32,22.24,22.26
10:29:00,22.27,22.29,22.24,22.29
10:30:18,22.31,22.31,22.26,22.26
10:31:07,22.27,22.27,22.26,22.26
10:32:04,22.25,22.26,22.23,22.26
10:33:00,22.25,22.27,22.24,22.24
10:34:00,22.25,22.25,22.24,22.24
10:35:04,22.25,22.27,22.24,22.27
10:36:00,22.28,22.3,22.28,22.3
10:37:10,22.28,22.3,22.28,22.28
10:38:11,22.26,22.3,22.26,22.29
10:39:02,22.27,22.31,22.27,22.28
10:40:03,22.29,22.32,22.28,22.28
10:41:03,22.27,22.29,22.26,22.26
10:42:00,22.27,22.27,22.24,22.24
10:43:21,22.25,22.26,22.24,22.25
10:44:07,22.24,22.25,22.24,22.24
10:45:01,22.25,22.25,22.24,22.25
10:46:01,22.24,22.25,22.22,22.22
10:47:06,22.23,22.24,22.21,22.21
10:48:09,22.22,22.22,22.16,22.17
10:49:05,22.16,22.18,22.13,22.14
10:50:04,22.15,22.15,22.13,22.14
10:51:19,22.15,22.15,22.1,22.1
10:52:02,22.11,22.11,22.09,22.1
10:53:02,22.07,22.09,22.06,22.06
10:54:02,22.07,22.07,22.02,22.03
10:55:05,22.02,22.16,22.02,22.16
10:56:00,22.14,22.24,22.14,22.2
10:57:00,22.18,22.2,22.14,22.14
10:58:02,22.13,22.13,22.04,22.04
10:59:01,22.03,22.1,22.02,22.1
11:00:03,22.08,22.19,22.08,22.15
11:02:13,22.1,22.16,22.04,22.15
11:03:00,22.17,22.17,22.06,22.08
11:04:00,22.1,22.17,22.07,22.13
11:05:00,22.11,22.16,22.07,22.13
11:06:04,22.15,22.17,22.13,22.14
11:07:19,22.15,22.19,22.14,22.19
11:08:00,22.17,22.17,22.16,22.16
11:09:00,22.15,22.15,22.1,22.1
11:10:04,22.11,22.11,22.04,22.06
11:11:03,22.05,22.06,22.02,22.06
11:12:04,22.05,22.07,22.03,22.05
11:13:05,22.04,22.04,21.91,21.97
11:14:00,21.98,22.04,21.91,22.04
11:15:05,22,22.06,21.97,22.04
11:16:01,22.05,22.07,21.95,21.96
11:17:00,21.98,21.98,21.78,21.78
11:18:01,21.76,21.93,21.76,21.91
11:19:00,21.9,21.9,21.79,21.85
11:20:12,21.86,21.86,21.8,21.81
11:21:02,21.8,21.84,21.79,21.84
11:22:00,21.85,21.9,21.81,21.82
11:23:01,21.8,21.81,21.78,21.78
11:24:01,21.77,21.78,21.57,21.59
11:25:01,21.58,21.67,21.57,21.61
11:26:01,21.63,21.67,21.6,21.63
11:27:04,21.62,21.69,21.6,21.63
11:28:16,21.62,21.71,21.62,21.64
11:29:02,21.65,21.65,21.61,21.61
11:30:00,21.6,21.74,21.59,21.73
11:31:04,21.75,21.77,21.71,21.76
11:32:21,21.75,21.76,21.66,21.71
11:33:13,21.7,21.7,21.67,21.69
11:34:02,21.67,21.68,21.6,21.6
11:35:01,21.61,21.7,21.61,21.65
11:36:01,21.64,21.64,21.55,21.56
11:37:02,21.55,21.66,21.55,21.64
11:38:00,21.63,21.66,21.6,21.66
11:39:04,21.65,21.65,21.64,21.65
11:40:07,21.66,21.74,21.65,21.71
11:41:01,21.7,21.71,21.66,21.68
11:42:00,21.69,21.72,21.66,21.71
11:43:02,21.72,21.76,21.71,21.71
11:44:01,21.72,21.77,21.7,21.76
11:45:07,21.75,21.79,21.74,21.78
11:46:00,21.79,21.84,21.78,21.82
11:47:09,21.83,21.89,21.82,21.85
11:48:06,21.86,21.86,21.82,21.84
11:49:04,21.85,21.85,21.72,21.77
11:50:00,21.75,21.79,21.75,21.78
11:51:00,21.79,21.79,21.77,21.77
11:52:05,21.78,21.8,21.76,21.78
11:53:03,21.77,21.78,21.72,21.75
11:54:14,21.76,21.77,21.75,21.77
11:55:07,21.78,21.78,21.76,21.76
11:56:06,21.77,21.78,21.75,21.77
11:57:09,21.76,21.77,21.76,21.76
11:58:00,21.75,21.8,21.75,21.78
11:59:07,21.76,21.86,21.76,21.85
12:00:06,21.84,21.86,21.81,21.84
12:02:07,21.86,21.9,21.86,21.9
12:03:33,21.89,21.91,21.89,21.9
12:04:00,21.91,21.91,21.9,21.9
12:05:15,21.91,21.97,21.86,21.95
12:06:01,21.94,21.98,21.94,21.98
12:07:03,21.97,22.01,21.97,22.01
12:08:00,22.02,22.03,22,22
12:09:14,21.99,22.01,21.99,22.01
12:10:02,22,22,21.97,21.97
12:12:08,21.98,21.98,21.97,21.97
12:13:00,21.96,21.98,21.89,21.98
12:14:05,21.97,22.01,21.97,22
12:15:25,21.98,21.99,21.96,21.96
12:16:10,21.95,21.96,21.95,21.96
12:17:07,21.95,21.97,21.9,21.9
12:18:00,21.92,21.92,21.85,21.86
12:19:19,21.85,21.88,21.85,21.87
12:20:21,21.86,21.86,21.85,21.85
12:21:07,21.86,21.87,21.82,21.84
12:22:04,21.83,21.86,21.83,21.85
12:23:26,21.84,21.89,21.84,21.89
12:24:02,21.9,21.9,21.89,21.9
12:25:01,21.89,21.9,21.88,21.88
12:26:01,21.87,21.87,21.86,21.87
12:27:06,21.88,21.9,21.88,21.88
12:28:25,21.89,21.89,21.88,21.89
12:29:05,21.9,21.9,21.9,21.9
12:30:05,21.91,21.91,21.88,21.9
12:31:01,21.87,21.88,21.84,21.85
12:32:08,21.84,21.9,21.84,21.88
12:33:03,21.89,21.89,21.85,21.86
12:34:40,21.85,21.9,21.85,21.9
12:35:01,21.89,21.89,21.86,21.87
12:36:03,21.86,21.9,21.85,21.9
12:37:05,21.89,21.92,21.85,21.85
12:38:19,21.87,21.89,21.85,21.87
12:39:06,21.86,21.86,21.86,21.86
12:40:16,21.85,21.86,21.85,21.85
12:41:14,21.86,21.86,21.84,21.85
12:42:02,21.84,21.85,21.84,21.85
12:43:16,21.87,21.87,21.83,21.84
12:44:39,21.83,21.87,21.83,21.87
12:45:02,21.88,21.88,21.86,21.87
12:46:02,21.88,21.91,21.87,21.9
12:47:35,21.91,21.91,21.89,21.89
12:49:05,21.88,21.89,21.88,21.89
12:50:00,21.9,21.98,21.89,21.98
12:51:00,21.97,22,21.97,21.98
12:52:09,21.97,21.99,21.97,21.99
12:53:04,22,22,21.98,21.99
12:54:08,21.98,22.01,21.98,22.01
12:55:01,22.02,22.03,22.01,22.02
12:56:14,22.03,22.08,22.03,22.08
12:58:00,22.09,22.11,22.08,22.11
12:59:02,22.1,22.11,22.08,22.08
13:00:00,22.09,22.13,22.09,22.13
13:02:06,22.1,22.13,22.1,22.12
13:03:58,22.1,22.15,22.1,22.15
13:04:16,22.16,22.16,22.16,22.16
13:05:01,22.15,22.16,22.15,22.15
13:06:11,22.14,22.14,22.13,22.13
13:07:01,22.12,22.13,22.12,22.13
13:08:01,22.12,22.12,22.08,22.09
13:09:02,22.08,22.08,22.05,22.05
13:10:03,22.07,22.07,22.05,22.06
13:11:23,22.05,22.11,22.05,22.11
13:12:16,22.12,22.12,22.12,22.12
13:13:08,22.11,22.11,22.1,22.1
13:14:01,22.11,22.11,22.09,22.09
13:15:22,22.1,22.11,22.1,22.11
13:16:01,22.1,22.1,22.09,22.09
13:17:43,22.08,22.08,22.07,22.08
13:18:04,22.09,22.12,22.09,22.12
13:19:00,22.13,22.18,22.13,22.16
13:20:02,22.15,22.16,22.14,22.15
13:21:09,22.16,22.19,22.16,22.17
13:22:00,22.18,22.2,22.18,22.2
13:23:07,22.19,22.25,22.19,22.23
13:24:39,22.21,22.21,22.19,22.19
13:25:02,22.18,22.19,22.18,22.19
13:26:30,22.18,22.18,22.15,22.15
13:27:08,22.16,22.16,22.15,22.16
13:28:01,22.17,22.24,22.17,22.21
13:29:13,22.2,22.21,22.17,22.19
13:30:02,22.18,22.19,22.17,22.18
13:31:01,22.17,22.18,22.17,22.17
13:32:00,22.16,22.16,22.11,22.13
13:33:26,22.12,22.17,22.12,22.14
13:34:12,22.15,22.15,22.13,22.14
13:35:07,22.12,22.2,22.12,22.16
13:36:04,22.15,22.15,22.11,22.11
13:37:00,22.13,22.15,22.06,22.09
13:38:06,22.07,22.18,22.07,22.18
13:39:11,22.17,22.18,22.15,22.18
13:40:07,22.17,22.26,22.17,22.25
13:41:01,22.23,22.27,22.21,22.23
13:42:04,22.2,22.23,22.18,22.22
13:43:18,22.23,22.25,22.23,22.25
13:44:23,22.24,22.25,22.24,22.25
13:45:01,22.23,22.24,22.23,22.24
13:46:07,22.23,22.32,22.23,22.32
13:47:02,22.31,22.33,22.25,22.33
13:48:25,22.35,22.35,22.25,22.25
13:49:01,22.26,22.28,22.25,22.28
13:50:01,22.29,22.35,22.29,22.29
13:51:04,22.27,22.29,22.26,22.27
13:52:05,22.25,22.27,22.22,22.22
13:53:01,22.23,22.24,22.12,22.14
13:54:00,22.16,22.21,22.12,22.13
13:55:21,22.14,22.2,22.14,22.2
13:56:00,22.21,22.21,22.13,22.13
13:57:01,22.14,22.2,22.12,22.16
13:58:00,22.15,22.22,22.15,22.2
13:59:03,22.18,22.22,22.15,22.2
14:00:02,22.19,22.22,22.15,22.22
14:02:04,22.17,22.25,22.17,22.25
14:03:02,22.24,22.25,22.16,22.23
14:04:50,22.21,22.24,22.21,22.24
14:05:02,22.23,22.23,22.22,22.22
14:06:07,22.23,22.24,22.22,22.23
14:07:07,22.22,22.23,22.15,22.15
14:08:00,22.16,22.17,22.12,22.14
14:09:20,22.15,22.2,22.15,22.19
14:10:00,22.18,22.2,22.17,22.19
14:11:19,22.18,22.19,22.14,22.14
14:12:03,22.13,22.15,22.13,22.14
14:13:35,22.13,22.14,22.09,22.1
14:14:03,22.09,22.09,22.08,22.09
14:15:18,22.07,22.1,22.07,22.1
14:16:37,22.09,22.1,22.09,22.1
14:17:05,22.09,22.1,22.09,22.1
14:18:03,22.09,22.15,22.09,22.14
14:19:00,22.15,22.16,22.14,22.15
14:20:03,22.16,22.17,22.1,22.12
14:22:40,22.13,22.15,22.13,22.15
14:23:05,22.14,22.15,22.12,22.15
14:24:21,22.14,22.16,22.1,22.1
14:25:03,22.11,22.14,22.11,22.14
14:26:01,22.12,22.15,22.08,22.14
14:27:58,22.15,22.15,22.13,22.15
14:28:08,22.14,22.15,22.14,22.15
14:29:50,22.14,22.15,22.13,22.14
14:30:05,22.11,22.11,22.1,22.1
14:31:00,22.09,22.1,22.07,22.1
14:32:21,22.11,22.14,22.08,22.1
14:33:12,22.09,22.11,22.08,22.1
14:34:05,22.08,22.09,22.03,22.03
14:35:00,22.05,22.11,22.03,22.09
14:36:11,22.11,22.11,22.08,22.1
14:37:24,22.09,22.1,22.09,22.1
14:38:00,22.09,22.09,22.07,22.08
14:39:02,22.07,22.08,22.01,22.02
14:40:09,22.01,22.11,22.01,22.08
14:41:21,22.11,22.11,22.07,22.08
14:42:01,22.07,22.07,22.04,22.04
14:43:08,22.05,22.06,22.04,22.05
14:44:06,22.06,22.07,22.06,22.07
14:45:40,22.06,22.07,22.06,22.07
14:46:00,22.08,22.08,22.06,22.07
14:47:06,22.06,22.06,22.05,22.06
14:48:08,22.05,22.07,22.04,22.07
14:49:02,22.06,22.07,22.06,22.07
14:50:17,22.09,22.14,22.09,22.14
14:51:05,22.13,22.17,22.13,22.17
14:52:05,22.18,22.21,22.15,22.18
14:53:03,22.17,22.17,22.16,22.17
14:54:14,22.18,22.18,22.17,22.17
14:55:01,22.18,22.23,22.18,22.22
14:56:10,22.2,22.22,22.2,22.22
14:57:01,22.21,22.22,22.19,22.22
14:58:08,22.23,22.26,22.23,22.23
14:59:15,22.22,22.24,22.22,22.24
15:00:08,22.26,22.26,22.24,22.24
15:02:32,22.26,22.26,22.2,22.2
15:03:11,22.21,22.24,22.2,22.24
15:04:00,22.25,22.26,22.23,22.23
15:05:03,22.25,22.26,22.23,22.26
15:06:04,22.25,22.25,22.23,22.24
15:07:04,22.23,22.26,22.22,22.24
15:08:06,22.25,22.25,22.24,22.24
15:09:04,22.25,22.25,22.23,22.23
15:10:03,22.24,22.25,22.23,22.25
15:11:00,22.26,22.26,22.23,22.23
15:12:00,22.24,22.26,22.23,22.23
15:13:02,22.25,22.25,22.2,22.2
15:14:08,22.23,22.23,22.16,22.2
15:15:05,22.19,22.2,22.19,22.2
15:16:03,22.18,22.18,22.17,22.18
15:17:07,22.17,22.21,22.17,22.18
15:18:03,22.17,22.18,22.11,22.12
15:19:01,22.13,22.15,22.13,22.15
15:20:00,22.14,22.14,22.09,22.12
15:21:01,22.11,22.16,22.11,22.15
15:22:05,22.16,22.26,22.16,22.26
15:23:00,22.25,22.27,22.25,22.27
15:24:05,22.28,22.28,22.2,22.2
15:25:00,22.21,22.22,22.2,22.2
15:26:13,22.21,22.21,22.16,22.17
15:27:28,22.16,22.17,22.16,22.16
15:28:01,22.15,22.18,22.15,22.18
15:29:11,22.17,22.21,22.17,22.2
15:30:04,22.21,22.21,22.18,22.19
15:31:09,22.18,22.19,22.17,22.17
15:32:05,22.18,22.2,22.17,22.19
15:33:00,22.2,22.2,22.19,22.19
15:34:00,22.2,22.2,22.19,22.19
15:35:01,22.2,22.2,22.19,22.19
15:36:01,22.2,22.2,22.12,22.13
15:37:00,22.12,22.14,22.12,22.13
15:38:03,22.14,22.2,22.14,22.15
15:39:17,22.14,22.18,22.14,22.17
15:40:04,22.16,22.17,22.1,22.11
15:41:02,22.12,22.13,22.1,22.13
15:42:18,22.14,22.14,22.11,22.14
15:43:01,22.13,22.14,22.12,22.14
15:44:06,22.13,22.14,22.12,22.14
15:45:34,22.13,22.14,22.12,22.12
15:46:01,22.13,22.13,22.12,22.12
15:47:00,22.13,22.13,22.11,22.11
15:48:00,22.1,22.11,22.02,22.02
15:49:00,22.03,22.07,22.02,22.07
15:50:00,22.08,22.08,22.05,22.05
15:51:03,22.04,22.04,21.95,21.98
15:52:00,21.99,21.99,21.86,21.86
15:53:00,21.85,21.92,21.8,21.89
15:54:04,21.9,21.9,21.88,21.89
15:55:05,21.88,21.89,21.85,21.85
15:56:02,21.84,21.84,21.71,21.72
15:57:03,21.71,21.72,21.62,21.62
15:58:02,21.63,21.74,21.61,21.74
15:59:01,21.73,21.81,21.73,21.8
16:00:00,21.81,21.81,21.79,21.8
