09:31:01,41.86,41.97,41.61,41.72
09:32:02,41.66,41.77,41.26,41.26
09:33:09,41.28,41.29,40.8,41.2
09:34:00,41.1,41.25,41.02,41.07
09:35:00,41.05,41.5,40.95,41.44
09:36:05,41.52,41.98,41.38,41.87
09:37:00,41.74,41.99,41.65,41.92
09:38:00,41.99,42.19,41.87,42.07
09:39:00,42,42.2,41.96,42.2
09:40:00,42.18,42.2,42.06,42.14
09:41:00,42.16,42.44,42.14,42.39
09:42:01,42.42,42.5,42.21,42.42
09:43:00,42.31,42.44,42.27,42.27
09:44:13,42.24,42.38,42.22,42.24
09:45:02,42.36,42.45,42.32,42.44
09:46:00,42.39,42.49,42.26,42.35
09:47:00,42.31,42.36,42.02,42.11
09:48:00,42.13,42.23,41.67,41.9
09:49:00,41.67,41.84,41.57,41.74
09:50:00,41.66,41.76,41.59,41.62
09:51:00,41.59,41.6,41.51,41.6
09:52:01,41.65,41.65,41.1,41.1
09:53:05,41.16,41.45,41.16,41.29
09:54:03,41.25,41.59,41.25,41.47
09:55:08,41.45,41.5,41.38,41.5
09:56:22,41.51,41.7,41.38,41.41
09:57:06,41.38,41.45,41.36,41.42
09:58:07,41.38,41.46,41.35,41.43
09:59:02,41.37,41.41,41.25,41.33
10:00:01,41.31,41.46,41.31,41.46
10:02:01,41.46,41.53,41.44,41.5
10:03:35,41.41,41.46,41.32,41.36
10:04:00,41.3,41.35,41.27,41.3
10:05:00,41.29,41.42,41.21,41.42
10:06:03,41.43,41.5,41.41,41.48
10:07:01,41.5,41.5,41.41,41.49
10:08:12,41.47,41.61,41.46,41.47
10:09:00,41.45,41.56,41.45,41.5
10:10:06,41.53,41.65,41.53,41.61
10:11:06,41.56,41.58,41.5,41.56
10:12:22,41.52,41.7,41.5,41.66
10:13:03,41.71,41.84,41.71,41.78
10:14:02,41.84,41.84,41.72,41.82
10:15:13,41.84,41.95,41.84,41.88
10:16:02,41.9,41.93,41.87,41.93
10:17:05,41.9,41.97,41.85,41.93
10:18:03,41.96,42.06,41.93,42.03
10:19:04,42,42.09,41.85,41.87
10:20:03,41.88,41.92,41.77,41.77
10:21:06,41.78,41.85,41.78,41.85
10:22:03,41.91,42,41.87,41.89
10:23:03,41.93,41.99,41.77,41.9
10:24:13,41.81,41.94,41.77,41.77
10:25:22,41.72,41.85,41.72,41.85
10:26:04,41.88,41.9,41.85,41.85
10:27:41,41.8,41.83,41.71,41.83
10:28:01,41.85,41.91,41.85,41.9
10:29:22,41.89,41.95,41.79,41.79
10:30:14,41.82,41.83,41.78,41.83
10:31:01,41.85,41.87,41.78,41.78
10:32:00,41.84,42.01,41.84,41.92
10:33:02,41.95,42.11,41.9,42.03
10:34:02,42,42.06,41.98,42.01
10:35:07,42,42.14,42,42.12
10:36:01,42.15,42.25,42.05,42.16
10:37:02,42.22,42.28,42.15,42.15
10:38:08,42.24,42.35,42.15,42.3
10:39:26,42.32,42.33,42.27,42.28
10:40:10,42.3,42.36,42.3,42.33
10:41:06,42.35,42.36,42.28,42.3
10:42:07,42.27,42.27,42.18,42.24
10:43:03,42.28,42.31,42.25,42.25
10:44:19,42.28,42.34,42.28,42.33
10:45:00,42.35,42.36,42.18,42.18
10:46:17,42.2,42.3,42.17,42.28
10:47:07,42.25,42.26,42.24,42.25
10:48:00,42.28,42.33,42.28,42.3
10:49:00,42.28,42.33,42.27,42.33
10:50:04,42.35,42.35,42.24,42.3
10:51:14,42.33,42.39,42.33,42.35
10:52:09,42.37,42.38,42.33,42.38
10:53:04,42.37,42.37,42.35,42.37
10:54:00,42.4,42.75,42.39,42.75
10:55:00,42.81,43,42.74,43
10:56:00,43.03,43.14,42.81,42.81
10:57:03,42.78,42.85,42.71,42.84
10:58:14,42.82,42.96,42.82,42.89
10:59:22,42.83,42.9,42.83,42.87
11:00:15,42.85,42.85,42.72,42.74
11:02:06,42.7,42.7,42.62,42.65
11:03:04,42.64,42.7,42.64,42.68
11:04:02,42.64,42.83,42.61,42.81
11:05:20,42.78,42.84,42.75,42.83
11:06:17,42.84,42.93,42.84,42.86
11:07:03,42.87,43.05,42.87,42.96
11:08:03,42.98,43.03,42.8,42.99
11:09:01,43.02,43.15,43.02,43.06
11:10:02,43.08,43.16,42.96,43.09
11:11:01,43.06,43.09,42.97,42.97
11:12:06,42.95,42.97,42.91,42.91
11:13:10,42.81,42.9,42.73,42.8
11:14:00,42.79,42.9,42.79,42.88
11:15:01,42.91,42.94,42.9,42.9
11:16:04,42.91,42.92,42.87,42.87
11:17:04,42.88,43.01,42.85,43.01
11:18:01,43.03,43.09,42.95,43
11:19:02,43.05,43.12,43.05,43.1
11:20:08,43.11,43.11,43,43.06
11:21:00,43.09,43.11,43.05,43.07
11:22:00,43.08,43.1,43.03,43.1
11:23:02,43.08,43.15,43.06,43.06
11:24:19,43.09,43.13,43.09,43.11
11:25:11,43.13,43.13,43.07,43.1
11:26:01,43.14,43.16,43.12,43.12
11:27:23,43.1,43.19,43.1,43.15
11:28:02,43.19,43.19,43.17,43.18
11:29:01,43.16,43.18,43.1,43.13
11:30:14,43.16,43.16,43.11,43.14
11:31:03,43.13,43.15,42.95,42.96
11:32:02,42.97,43.17,42.97,43.13
11:33:05,43.08,43.15,43.07,43.11
11:34:14,43.13,43.13,43.03,43.04
11:35:00,43.01,43.02,42.79,42.79
11:36:00,42.82,42.82,42.64,42.7
11:37:02,42.72,42.92,42.72,42.92
11:38:00,42.93,42.94,42.88,42.93
11:39:17,42.94,42.95,42.88,42.9
11:40:00,42.91,42.91,42.87,42.9
11:41:04,42.91,42.91,42.74,42.76
11:42:31,42.74,42.82,42.71,42.82
11:43:10,42.76,42.79,42.76,42.79
11:44:01,42.75,42.8,42.7,42.73
11:45:07,42.76,42.76,42.7,42.74
11:46:12,42.72,42.82,42.7,42.81
11:47:06,42.85,42.89,42.85,42.88
11:48:11,42.83,42.83,42.78,42.83
11:49:03,42.86,42.9,42.86,42.89
11:50:06,42.9,43.08,42.9,43.01
11:51:01,43.03,43.08,43.03,43.08
11:52:06,43.05,43.05,42.94,43.04
11:53:10,43.03,43.1,43.01,43.1
11:54:02,43.12,43.15,43.12,43.12
11:55:04,43.14,43.17,43.14,43.15
11:56:00,43.13,43.21,43.03,43.2
11:57:02,43.21,43.5,43.21,43.43
11:58:00,43.46,43.46,43.32,43.33
11:59:01,43.37,43.48,43.35,43.44
12:00:03,43.43,43.44,43.31,43.43
12:02:07,43.35,43.38,43.34,43.36
12:03:00,43.37,43.38,43.32,43.37
12:04:02,43.38,43.4,43.36,43.39
12:05:01,43.36,43.37,43.21,43.21
12:06:13,43.11,43.22,43.11,43.19
12:07:20,43.17,43.19,43.16,43.16
12:08:04,43.19,43.33,43.17,43.33
12:09:13,43.31,43.38,43.27,43.35
12:10:26,43.34,43.43,43.34,43.41
12:11:06,43.44,43.47,43.44,43.45
12:12:02,43.44,43.47,43.41,43.41
12:13:04,43.44,43.5,43.44,43.47
12:14:03,43.49,43.73,43.39,43.39
12:15:23,43.37,43.46,43.28,43.28
12:16:06,43.36,43.36,43.32,43.36
12:17:00,43.33,43.48,43.31,43.31
12:18:04,43.3,43.33,43.27,43.33
12:19:41,43.35,43.38,43.3,43.3
12:20:14,43.29,43.38,43.29,43.35
12:21:22,43.36,43.36,43.28,43.36
12:22:00,43.38,43.38,43.34,43.34
12:23:04,43.36,43.37,43.33,43.34
12:24:15,43.35,43.36,43.33,43.35
12:25:41,43.33,43.42,43.29,43.38
12:26:01,43.46,43.57,43.44,43.51
12:27:06,43.54,43.63,43.51,43.62
12:28:01,43.63,43.65,43.59,43.6
12:29:09,43.54,43.69,43.5,43.54
12:30:13,43.57,43.58,43.54,43.58
12:31:01,43.59,43.61,43.58,43.6
12:32:07,43.58,43.59,43.46,43.47
12:33:31,43.38,43.43,43.34,43.39
12:34:39,43.42,43.46,43.42,43.46
12:35:30,43.43,43.43,43.39,43.43
12:36:34,43.46,43.48,43.4,43.4
12:37:09,43.46,43.46,43.46,43.46
12:38:05,43.38,43.39,43.3,43.31
12:39:49,43.29,43.34,43.28,43.34
12:40:06,43.35,43.37,43.35,43.37
12:41:00,43.35,43.37,43.28,43.32
12:42:14,43.3,43.33,43.25,43.31
12:43:09,43.33,43.34,43.33,43.33
12:44:01,43.34,43.38,43.34,43.36
12:45:08,43.34,43.35,43.28,43.28
12:46:22,43.33,43.33,43.28,43.28
12:47:16,43.31,43.34,43.31,43.34
12:48:08,43.32,43.34,43.17,43.18
12:49:01,43.2,43.27,43.2,43.25
12:50:12,43.26,43.32,43.26,43.31
12:51:15,43.33,43.33,43.28,43.28
12:52:12,43.29,43.3,43.28,43.28
12:53:01,43.3,43.3,43.25,43.25
12:54:46,43.26,43.3,43.26,43.29
12:55:11,43.31,43.31,43.31,43.31
12:56:20,43.33,43.35,43.32,43.35
12:57:19,43.36,43.36,43.36,43.36
12:58:12,43.34,43.34,43.33,43.33
12:59:01,43.28,43.32,43.28,43.3
13:00:31,43.32,43.37,43.32,43.36
13:02:37,43.34,43.34,43.32,43.32
13:03:00,43.3,43.31,43.24,43.28
13:04:29,43.26,43.3,43.23,43.23
13:05:04,43.21,43.29,43.21,43.29
13:07:08,43.27,43.38,43.27,43.35
13:08:11,43.36,43.38,43.36,43.38
13:09:17,43.37,43.37,43.37,43.37
13:10:00,43.34,43.35,43.22,43.22
13:11:09,43.27,43.35,43.21,43.34
13:12:50,43.31,43.35,43.31,43.32
13:13:08,43.31,43.31,43.27,43.27
13:14:48,43.3,43.33,43.3,43.33
13:15:08,43.28,43.33,43.24,43.24
13:16:27,43.27,43.3,43.24,43.24
13:17:01,43.2,43.22,43.09,43.1
13:18:07,43.09,43.13,43.04,43.1
13:19:06,43.06,43.07,42.97,42.97
13:20:42,42.96,43.04,42.96,42.97
13:21:04,43.01,43.03,42.97,42.97
13:22:15,43,43.04,43,43.01
13:23:10,43.07,43.08,43.04,43.08
13:24:05,43.04,43.08,43.04,43.08
13:25:04,43.1,43.11,43.08,43.09
13:26:01,43.1,43.1,43.06,43.08
13:27:13,43.1,43.11,43.07,43.09
13:28:07,43.05,43.06,43,43
13:29:12,42.98,42.99,42.95,42.96
13:30:29,42.95,43.07,42.95,43.06
13:31:04,43.07,43.08,43.07,43.08
13:32:04,43.07,43.16,43.06,43.12
13:33:08,43.13,43.15,43.1,43.1
13:34:08,43.07,43.09,43.06,43.09
13:35:03,43.07,43.07,42.99,43.01
13:36:00,42.98,42.98,42.95,42.95
13:37:13,42.96,43.04,42.96,43.04
13:38:03,43.1,43.1,43.05,43.06
13:39:30,43.07,43.08,43.01,43.01
13:40:03,43,43.01,42.99,42.99
13:41:05,42.97,42.97,42.94,42.94
13:42:13,42.93,42.93,42.82,42.82
13:43:08,42.86,42.94,42.86,42.94
13:44:29,42.92,42.92,42.91,42.91
13:45:01,42.9,42.92,42.88,42.92
13:46:01,42.97,42.97,42.82,42.83
13:47:03,42.84,42.86,42.83,42.86
13:48:07,42.87,42.87,42.84,42.85
13:49:28,42.89,43,42.87,43
13:50:08,42.98,43.01,42.98,43.01
13:51:02,43.03,43.03,42.94,42.95
13:52:08,42.99,43.01,42.95,42.95
13:53:36,42.97,42.97,42.94,42.94
13:54:01,42.93,42.93,42.93,42.93
13:55:07,42.94,42.94,42.89,42.9
13:56:00,42.91,42.91,42.86,42.86
13:57:10,42.89,42.89,42.86,42.88
13:58:07,42.89,42.91,42.85,42.91
13:59:02,42.92,42.96,42.9,42.94
14:00:07,42.93,43.01,42.93,42.97
14:02:15,43,43.01,43,43
14:03:00,43.02,43.11,43.02,43.11
14:04:02,43.1,43.22,43.1,43.21
14:05:04,43.27,43.3,43.17,43.3
14:06:58,43.35,43.41,43.28,43.32
14:07:04,43.31,43.31,43.3,43.3
14:08:01,43.27,43.27,43.12,43.25
14:09:23,43.23,43.32,43.23,43.32
14:10:14,43.39,43.44,43.34,43.39
14:11:05,43.42,43.45,43.39,43.39
14:12:10,43.33,43.37,43.26,43.26
14:13:27,43.25,43.3,43.24,43.3
14:14:21,43.28,43.31,43.28,43.28
14:15:06,43.27,43.29,43.27,43.29
14:16:00,43.28,43.4,43.28,43.39
14:17:20,43.38,43.39,43.33,43.33
14:18:38,43.38,43.38,43.38,43.38
14:19:03,43.34,43.34,43.32,43.33
14:20:25,43.3,43.33,43.3,43.31
14:21:01,43.32,43.35,43.32,43.34
14:23:23,43.32,43.32,43.28,43.32
14:24:44,43.31,43.31,43.28,43.28
14:25:33,43.32,43.32,43.28,43.28
14:26:03,43.31,43.35,43.31,43.35
14:27:26,43.37,43.39,43.37,43.37
14:28:05,43.35,43.43,43.35,43.4
14:29:27,43.42,43.42,43.37,43.39
14:30:07,43.4,43.4,43.4,43.4
14:31:03,43.42,43.44,43.4,43.41
14:32:03,43.4,43.41,43.39,43.4
14:33:17,43.39,43.39,43.37,43.37
14:34:40,43.39,43.4,43.37,43.37
14:35:27,43.38,43.38,43.38,43.38
14:36:07,43.37,43.42,43.37,43.42
14:37:12,43.44,43.5,43.44,43.46
14:38:01,43.47,43.6,43.47,43.6
14:39:11,43.59,43.6,43.53,43.56
14:40:06,43.58,43.61,43.55,43.56
14:41:18,43.55,43.55,43.49,43.51
14:42:05,43.47,43.49,43.44,43.44
14:43:05,43.46,43.5,43.46,43.5
14:44:21,43.49,43.58,43.48,43.53
14:45:09,43.56,43.57,43.55,43.56
14:46:22,43.53,43.54,43.53,43.54
14:47:24,43.51,43.51,43.4,43.4
14:48:50,43.42,43.45,43.41,43.44
14:49:07,43.43,43.44,43.43,43.44
14:50:18,43.43,43.43,43.41,43.41
14:51:19,43.45,43.47,43.44,43.45
14:52:05,43.47,43.55,43.47,43.55
14:53:32,43.58,43.58,43.5,43.5
14:54:04,43.51,43.52,43.5,43.5
14:55:11,43.48,43.52,43.48,43.49
14:56:27,43.5,43.5,43.49,43.49
14:57:10,43.48,43.48,43.46,43.46
14:58:03,43.48,43.48,43.43,43.43
14:59:48,43.44,43.44,43.39,43.4
15:00:02,43.39,43.42,43.35,43.35
15:02:14,43.29,43.29,43.26,43.26
15:03:50,43.28,43.33,43.28,43.32
15:04:11,43.35,43.35,43.31,43.31
15:05:04,43.34,43.35,43.28,43.35
15:06:03,43.32,43.34,43.32,43.33
15:07:06,43.37,43.39,43.37,43.37
15:08:04,43.36,43.44,43.36,43.41
15:09:20,43.42,43.42,43.4,43.4
15:10:56,43.41,43.41,43.39,43.41
15:11:02,43.39,43.39,43.39,43.39
15:12:02,43.36,43.36,43.35,43.36
15:13:02,43.35,43.39,43.35,43.39
15:15:05,43.42,43.42,43.39,43.39
15:16:21,43.36,43.47,43.36,43.4
15:17:32,43.39,43.39,43.39,43.39
15:18:10,43.37,43.38,43.37,43.38
15:19:14,43.35,43.37,43.34,43.37
15:20:06,43.34,43.34,43.31,43.34
15:21:10,43.3,43.4,43.3,43.39
15:22:33,43.37,43.4,43.37,43.39
15:23:01,43.37,43.39,43.36,43.37
15:24:21,43.36,43.4,43.36,43.4
15:25:25,43.38,43.4,43.35,43.39
15:26:07,43.37,43.42,43.37,43.38
15:27:27,43.37,43.41,43.36,43.4
15:28:12,43.41,43.41,43.41,43.41
15:29:34,43.4,43.41,43.34,43.34
15:30:12,43.38,43.39,43.37,43.39
15:31:25,43.38,43.38,43.35,43.37
15:32:06,43.39,43.4,43.38,43.4
15:33:15,43.41,43.41,43.36,43.36
15:34:06,43.37,43.38,43.31,43.31
15:35:16,43.32,43.37,43.31,43.37
15:36:00,43.39,43.39,43.36,43.36
15:37:04,43.37,43.38,43.31,43.38
15:38:07,43.41,43.41,43.36,43.38
15:39:01,43.35,43.37,43.35,43.35
15:40:14,43.36,43.36,43.31,43.32
15:41:00,43.33,43.34,43.31,43.31
15:42:00,43.32,43.32,43.25,43.27
15:43:02,43.26,43.27,43.08,43.12
15:44:01,43.14,43.14,42.91,42.91
15:45:03,42.9,43.03,42.9,43.03
15:46:01,43.04,43.2,43.04,43.08
15:47:03,43.06,43.12,43.06,43.1
15:48:05,43.09,43.12,43.05,43.11
15:49:06,43.1,43.12,43.05,43.1
15:50:04,43.09,43.14,43.08,43.1
15:51:04,43.12,43.15,43.09,43.13
15:52:05,43.12,43.15,43.09,43.11
15:53:00,43.1,43.14,43.09,43.14
15:54:02,43.16,43.22,43.11,43.15
15:55:01,43.12,43.13,43.1,43.13
15:56:03,43.17,43.18,43.11,43.16
15:57:06,43.15,43.18,43.12,43.15
15:58:02,43.13,43.16,43.11,43.16
15:59:10,43.15,43.17,43.13,43.15
