09:31:35,32.5,32.62,32.5,32.62
09:32:07,32.64,32.68,32.6,32.6
09:33:23,32.62,32.64,32.58,32.58
09:34:03,32.6,32.6,32.6,32.6
09:35:14,32.58,32.61,32.58,32.6
09:36:01,32.62,32.63,32.6,32.6
09:37:03,32.61,32.62,32.6,32.61
09:38:03,32.6,32.63,32.6,32.62
09:39:35,32.61,32.62,32.59,32.59
09:40:07,32.58,32.58,32.58,32.58
09:41:13,32.57,32.58,32.53,32.56
09:42:57,32.55,32.59,32.54,32.58
09:43:03,32.59,32.63,32.59,32.63
09:44:05,32.65,32.65,32.59,32.6
09:45:13,32.59,32.59,32.56,32.56
09:46:00,32.53,32.56,32.53,32.55
09:47:08,32.57,32.6,32.56,32.56
09:48:14,32.55,32.56,32.54,32.56
09:49:06,32.55,32.55,32.54,32.54
09:50:06,32.52,32.53,32.5,32.5
09:51:04,32.48,32.5,32.47,32.5
09:52:00,32.49,32.5,32.49,32.5
09:54:18,32.49,32.53,32.49,32.53
09:55:22,32.51,32.52,32.51,32.52
09:56:16,32.53,32.53,32.51,32.51
09:57:03,32.52,32.52,32.51,32.52
09:58:41,32.51,32.52,32.5,32.52
09:59:11,32.51,32.51,32.51,32.51
10:00:03,32.52,32.52,32.51,32.51
10:02:15,32.56,32.56,32.54,32.55
10:03:01,32.54,32.55,32.53,32.53
10:04:00,32.52,32.54,32.52,32.53
10:05:00,32.54,32.55,32.5,32.52
10:06:13,32.51,32.51,32.43,32.43
10:07:18,32.44,32.44,32.42,32.42
10:08:20,32.41,32.43,32.4,32.42
10:09:08,32.43,32.43,32.41,32.41
10:11:20,32.42,32.44,32.41,32.44
10:12:21,32.43,32.43,32.42,32.42
10:13:12,32.43,32.43,32.42,32.42
10:14:00,32.41,32.41,32.38,32.38
10:15:15,32.39,32.41,32.38,32.41
10:16:04,32.4,32.4,32.4,32.4
10:17:12,32.39,32.43,32.39,32.42
10:18:03,32.43,32.44,32.43,32.44
10:19:09,32.45,32.45,32.44,32.44
10:20:26,32.42,32.42,32.39,32.4
10:21:07,32.39,32.4,32.39,32.4
10:22:03,32.39,32.4,32.39,32.4
10:23:00,32.39,32.41,32.37,32.38
10:24:07,32.37,32.38,32.35,32.36
10:25:00,32.37,32.37,32.35,32.35
10:26:12,32.36,32.37,32.36,32.37
10:27:02,32.36,32.37,32.35,32.35
10:28:42,32.36,32.36,32.34,32.34
10:29:00,32.33,32.33,32.33,32.33
10:30:00,32.34,32.35,32.33,32.34
10:32:50,32.33,32.35,32.33,32.35
10:33:03,32.34,32.34,32.34,32.34
10:34:28,32.35,32.35,32.34,32.35
10:35:01,32.34,32.34,32.34,32.34
10:36:10,32.33,32.36,32.33,32.36
10:37:27,32.37,32.38,32.36,32.38
10:38:02,32.37,32.37,32.35,32.35
10:39:10,32.34,32.35,32.34,32.34
10:40:42,32.33,32.34,32.31,32.31
10:41:35,32.3,32.31,32.3,32.31
10:42:00,32.3,32.31,32.3,32.31
10:43:44,32.3,32.32,32.3,32.32
10:44:17,32.3,32.3,32.3,32.3
10:45:44,32.31,32.31,32.3,32.3
10:46:02,32.31,32.31,32.3,32.31
10:48:09,32.3,32.31,32.29,32.31
10:49:01,32.3,32.31,32.29,32.3
10:50:01,32.31,32.32,32.3,32.32
10:51:39,32.31,32.31,32.31,32.31
10:52:36,32.3,32.31,32.3,32.31
10:53:01,32.3,32.32,32.3,32.32
10:54:42,32.31,32.33,32.31,32.33
10:55:24,32.31,32.31,32.29,32.29
10:56:32,32.3,32.31,32.3,32.31
10:57:26,32.32,32.33,32.32,32.33
10:58:40,32.32,32.32,32.31,32.31
10:59:24,32.32,32.32,32.31,32.31
11:00:07,32.32,32.33,32.32,32.33
11:02:03,32.35,32.39,32.35,32.39
11:03:00,32.4,32.42,32.39,32.39
11:04:00,32.38,32.38,32.38,32.38
11:06:42,32.4,32.41,32.4,32.4
11:07:33,32.38,32.38,32.35,32.35
11:08:00,32.34,32.34,32.33,32.33
11:09:13,32.34,32.34,32.33,32.33
11:10:40,32.34,32.34,32.33,32.33
11:11:49,32.32,32.32,32.32,32.32
11:12:24,32.31,32.31,32.31,32.31
11:14:59,32.29,32.29,32.28,32.28
11:15:03,32.27,32.27,32.27,32.27
11:16:04,32.28,32.28,32.25,32.26
11:17:05,32.25,32.26,32.24,32.24
11:18:02,32.25,32.25,32.21,32.22
11:20:24,32.21,32.22,32.19,32.22
11:21:48,32.2,32.2,32.19,32.2
11:22:07,32.21,32.23,32.21,32.23
11:23:12,32.24,32.24,32.23,32.24
11:24:36,32.25,32.26,32.25,32.26
11:25:06,32.27,32.27,32.27,32.27
11:26:37,32.26,32.26,32.25,32.25
11:27:10,32.24,32.24,32.23,32.23
11:28:12,32.24,32.26,32.22,32.26
11:29:01,32.25,32.25,32.25,32.25
11:30:03,32.26,32.26,32.25,32.25
11:31:11,32.26,32.26,32.25,32.26
11:32:39,32.27,32.29,32.26,32.29
11:33:21,32.28,32.28,32.28,32.28
11:34:40,32.27,32.27,32.24,32.24
11:35:02,32.25,32.25,32.24,32.24
11:36:41,32.23,32.24,32.22,32.24
11:37:20,32.25,32.25,32.25,32.25
11:39:07,32.26,32.28,32.26,32.28
11:40:09,32.27,32.28,32.27,32.28
11:41:27,32.27,32.28,32.26,32.26
11:42:17,32.27,32.27,32.26,32.26
11:43:10,32.27,32.27,32.26,32.26
11:44:11,32.27,32.27,32.23,32.24
11:45:05,32.23,32.26,32.23,32.26
11:47:16,32.27,32.28,32.27,32.28
11:48:18,32.27,32.28,32.27,32.28
11:49:25,32.27,32.29,32.27,32.28
11:50:07,32.26,32.28,32.26,32.27
11:51:35,32.26,32.28,32.26,32.28
11:53:31,32.27,32.28,32.26,32.28
11:54:11,32.27,32.27,32.26,32.27
11:55:23,32.26,32.27,32.26,32.26
11:56:41,32.27,32.27,32.26,32.26
11:57:15,32.25,32.25,32.23,32.24
11:58:05,32.23,32.24,32.23,32.24
11:59:18,32.23,32.23,32.21,32.21
12:00:19,32.22,32.22,32.21,32.21
12:03:04,32.21,32.21,32.18,32.19
12:04:10,32.2,32.21,32.18,32.19
12:05:09,32.2,32.2,32.19,32.19
12:06:24,32.16,32.17,32.15,32.15
12:07:40,32.17,32.17,32.16,32.17
12:08:05,32.16,32.16,32.15,32.15
12:09:03,32.14,32.16,32.14,32.14
12:11:15,32.15,32.16,32.13,32.15
12:12:53,32.16,32.16,32.14,32.15
12:15:03,32.14,32.14,32.13,32.13
12:16:46,32.12,32.12,32.11,32.12
12:17:00,32.1,32.13,32.1,32.13
12:18:07,32.12,32.12,32.12,32.12
12:19:03,32.11,32.11,32.1,32.11
12:20:28,32.12,32.12,32.1,32.12
12:24:38,32.11,32.12,32.11,32.12
12:25:46,32.13,32.13,32.13,32.13
12:26:14,32.12,32.13,32.12,32.13
12:27:14,32.15,32.15,32.14,32.14
12:28:38,32.15,32.16,32.15,32.16
12:29:30,32.15,32.15,32.15,32.15
12:30:10,32.16,32.16,32.16,32.16
12:31:11,32.17,32.17,32.16,32.16
12:32:17,32.17,32.17,32.15,32.15
12:33:49,32.16,32.16,32.15,32.15
12:34:19,32.14,32.14,32.14,32.14
12:35:21,32.13,32.14,32.13,32.14
12:36:30,32.13,32.13,32.12,32.13
12:37:09,32.14,32.14,32.14,32.14
12:38:23,32.15,32.17,32.15,32.16
12:39:53,32.15,32.17,32.15,32.17
12:40:01,32.16,32.16,32.16,32.16
12:42:17,32.17,32.17,32.14,32.14
12:43:21,32.13,32.13,32.13,32.13
12:44:28,32.14,32.14,32.12,32.12
12:45:01,32.11,32.11,32.11,32.11
12:46:13,32.12,32.13,32.11,32.13
12:47:38,32.12,32.12,32.12,32.12
12:48:53,32.14,32.15,32.14,32.14
12:49:47,32.15,32.15,32.15,32.15
12:50:08,32.14,32.15,32.14,32.15
12:51:41,32.14,32.15,32.14,32.14
12:52:29,32.15,32.15,32.15,32.15
12:53:01,32.14,32.15,32.14,32.15
12:55:17,32.14,32.15,32.13,32.14
12:56:31,32.15,32.16,32.14,32.14
12:57:51,32.15,32.15,32.14,32.15
12:58:04,32.14,32.15,32.14,32.15
12:59:29,32.14,32.14,32.13,32.14
13:00:35,32.15,32.15,32.13,32.13
13:02:06,32.13,32.13,32.12,32.13
13:03:21,32.12,32.13,32.12,32.12
13:04:11,32.13,32.13,32.12,32.12
13:05:27,32.13,32.13,32.12,32.12
13:06:00,32.11,32.11,32.11,32.11
13:07:10,32.12,32.12,32.09,32.09
13:09:26,32.1,32.1,32.09,32.09
13:10:11,32.08,32.08,32.07,32.07
13:11:45,32.08,32.08,32.06,32.08
13:12:16,32.07,32.07,32.07,32.07
13:13:32,32.06,32.07,32.06,32.06
13:14:09,32.07,32.07,32.07,32.07
13:15:14,32.06,32.06,32.06,32.06
13:16:20,32.07,32.08,32.06,32.08
13:18:34,32.07,32.08,32.06,32.07
13:19:12,32.06,32.06,32.06,32.06
13:20:13,32.05,32.06,32.05,32.06
13:21:59,32.05,32.08,32.05,32.07
13:22:37,32.08,32.08,32.08,32.08
13:23:03,32.07,32.07,32.07,32.07
13:24:37,32.06,32.06,32.05,32.06
13:26:26,32.05,32.05,32.05,32.05
13:27:12,32.04,32.04,32.03,32.03
13:28:05,32.04,32.05,32.03,32.05
13:29:03,32.06,32.06,32.03,32.03
13:30:32,32.02,32.04,32.02,32.03
13:31:16,32.04,32.04,32.04,32.04
13:32:00,32.02,32.04,32,32.03
13:33:07,32.04,32.04,32.03,32.04
13:34:19,32.03,32.03,32.02,32.02
13:35:20,32.03,32.03,32.01,32.01
13:36:12,32.02,32.03,32.02,32.03
13:37:06,32.02,32.04,32.02,32.04
13:38:48,32.03,32.04,32.02,32.03
13:39:05,32.04,32.04,32.03,32.04
13:40:02,32.03,32.04,32.02,32.02
13:41:06,32.03,32.03,32.02,32.02
13:42:06,32.03,32.03,32.01,32.01
13:43:17,32.02,32.03,32.02,32.02
13:44:58,32.03,32.04,32.03,32.04
13:45:06,32.05,32.05,32.05,32.05
13:46:29,32.06,32.07,32.06,32.06
13:47:56,32.05,32.05,32.05,32.05
13:48:25,32.04,32.04,32.04,32.04
13:49:08,32.05,32.05,32.05,32.05
13:50:12,32.04,32.05,32.04,32.05
13:51:08,32.04,32.05,32.04,32.05
13:52:08,32.04,32.05,32.04,32.05
13:53:23,32.04,32.08,32.03,32.08
13:54:13,32.09,32.1,32.09,32.09
13:55:23,32.08,32.08,32.08,32.08
13:57:32,32.09,32.09,32.08,32.08
13:58:10,32.07,32.07,32.06,32.07
13:59:02,32.06,32.06,32.05,32.06
14:00:08,32.07,32.07,32.06,32.06
14:02:36,32.05,32.05,32.03,32.03
14:03:55,32.04,32.04,32.03,32.03
14:04:00,32.04,32.04,32.04,32.04
14:05:18,32.03,32.04,32.03,32.03
14:06:03,32.04,32.04,32.03,32.04
14:07:05,32.03,32.04,32.03,32.04
14:08:13,32.03,32.04,32.03,32.03
14:09:05,32.04,32.1,32.04,32.1
14:10:09,32.09,32.1,32.09,32.09
14:11:15,32.1,32.1,32.08,32.08
14:12:16,32.09,32.1,32.08,32.1
14:13:23,32.09,32.1,32.09,32.1
14:14:03,32.09,32.1,32.09,32.09
14:15:43,32.1,32.14,32.1,32.13
14:16:19,32.14,32.14,32.13,32.13
14:17:28,32.12,32.13,32.12,32.12
14:18:12,32.14,32.15,32.14,32.15
14:19:07,32.14,32.15,32.14,32.15
14:20:23,32.14,32.19,32.14,32.19
14:21:51,32.18,32.18,32.17,32.18
14:25:48,32.17,32.17,32.17,32.17
14:26:33,32.16,32.17,32.16,32.17
14:27:10,32.16,32.16,32.16,32.16
14:28:21,32.17,32.17,32.15,32.15
14:29:43,32.16,32.16,32.15,32.15
14:30:07,32.16,32.16,32.15,32.15
14:31:05,32.16,32.16,32.15,32.15
14:32:04,32.17,32.24,32.17,32.23
14:33:12,32.24,32.24,32.2,32.2
14:34:34,32.19,32.2,32.19,32.19
14:35:35,32.18,32.18,32.18,32.18
14:36:35,32.19,32.19,32.19,32.19
14:37:33,32.18,32.18,32.18,32.18
14:38:51,32.19,32.19,32.18,32.19
14:39:01,32.18,32.18,32.16,32.16
14:40:05,32.17,32.17,32.15,32.15
14:41:09,32.14,32.15,32.14,32.14
14:42:36,32.13,32.14,32.13,32.14
14:44:56,32.15,32.15,32.15,32.15
14:45:22,32.14,32.14,32.14,32.14
14:46:18,32.15,32.15,32.15,32.15
14:47:05,32.14,32.17,32.14,32.17
14:48:05,32.18,32.18,32.16,32.17
14:49:07,32.16,32.16,32.15,32.15
14:50:10,32.16,32.16,32.15,32.15
14:51:58,32.16,32.16,32.15,32.15
14:52:08,32.14,32.14,32.14,32.14
14:55:20,32.15,32.15,32.13,32.13
14:56:16,32.12,32.13,32.12,32.13
14:57:12,32.12,32.12,32.12,32.12
14:58:43,32.13,32.14,32.12,32.12
14:59:17,32.13,32.14,32.13,32.14
15:01:15,32.13,32.13,32.12,32.13
15:02:49,32.12,32.12,32.12,32.12
15:03:13,32.13,32.13,32.13,32.13
15:04:34,32.12,32.13,32.12,32.12
15:05:53,32.11,32.11,32.09,32.09
15:06:00,32.1,32.1,32.1,32.1
15:07:00,32.12,32.14,32.12,32.13
15:09:01,32.12,32.14,32.12,32.13
15:10:03,32.14,32.15,32.14,32.15
15:11:22,32.16,32.16,32.15,32.15
15:13:02,32.16,32.17,32.15,32.17
15:14:56,32.15,32.15,32.14,32.15
15:15:05,32.14,32.14,32.14,32.14
15:16:11,32.15,32.15,32.14,32.15
15:17:00,32.13,32.15,32.13,32.15
15:18:01,32.14,32.15,32.14,32.15
15:20:16,32.16,32.16,32.15,32.15
15:21:00,32.16,32.2,32.15,32.2
15:22:12,32.19,32.21,32.17,32.19
15:24:23,32.18,32.19,32.18,32.19
15:25:00,32.2,32.2,32.2,32.2
15:26:35,32.19,32.2,32.19,32.19
15:27:23,32.2,32.21,32.2,32.21
15:28:11,32.2,32.2,32.18,32.18
15:29:09,32.19,32.19,32.18,32.19
15:30:01,32.18,32.19,32.17,32.18
15:31:01,32.17,32.17,32.13,32.13
15:32:03,32.14,32.14,32.1,32.1
15:33:00,32.09,32.12,32.09,32.1
15:34:00,32.09,32.09,32.07,32.08
15:35:07,32.09,32.14,32.08,32.12
15:36:00,32.11,32.12,32.1,32.11
15:37:01,32.12,32.12,32.09,32.09
15:38:05,32.1,32.1,32.07,32.09
15:39:09,32.08,32.1,32.07,32.1
15:40:22,32.09,32.09,32.08,32.08
15:42:07,32.09,32.09,32.06,32.06
15:43:01,32.05,32.08,32.05,32.06
15:44:02,32.07,32.09,32.07,32.09
15:45:14,32.08,32.08,32.06,32.06
15:46:01,32.07,32.1,32.07,32.09
15:47:00,32.08,32.09,32.07,32.08
15:48:45,32.07,32.09,32.06,32.08
15:49:12,32.09,32.09,32.08,32.08
15:50:31,32.09,32.09,32.06,32.06
15:51:11,32.07,32.07,32.06,32.06
15:52:03,32.07,32.07,32.05,32.05
15:53:08,32.06,32.07,32.05,32.06
15:54:14,32.07,32.11,32.06,32.1
15:55:21,32.09,32.1,32.09,32.1
15:56:00,32.09,32.1,32.09,32.1
15:57:03,32.09,32.1,32.09,32.1
15:58:03,32.09,32.1,32.09,32.1
15:59:01,32.09,32.1,32.09,32.09
16:00:00,32.1,32.12,32.09,32.1
