09:31:01,40.21,40.21,39.92,39.97
09:32:03,40,40.13,39.7,39.7
09:33:00,39.68,39.91,39.57,39.91
09:34:02,39.94,39.99,39.77,39.88
09:35:00,39.97,40.59,39.97,40.56
09:36:02,40.62,40.67,40.27,40.27
09:37:09,40.31,40.38,40.17,40.37
09:38:00,40.34,40.6,40.34,40.6
09:39:04,40.58,40.76,40.52,40.71
09:40:02,40.72,40.86,40.63,40.84
09:41:06,40.8,40.89,40.7,40.72
09:42:00,40.77,40.77,40.66,40.69
09:43:05,40.68,40.77,40.67,40.77
09:44:00,40.73,40.84,40.65,40.82
09:45:00,40.87,40.98,40.79,40.79
09:46:07,40.76,40.96,40.76,40.96
09:47:03,40.92,40.97,40.78,40.78
09:48:01,40.84,40.84,40.68,40.72
09:49:01,40.74,40.76,40.7,40.73
09:50:00,40.76,40.77,40.68,40.71
09:51:00,40.72,40.72,40.69,40.69
09:52:02,40.65,40.79,40.64,40.79
09:53:04,40.81,40.89,40.76,40.83
09:54:05,40.85,40.86,40.8,40.8
09:55:00,40.82,40.82,40.56,40.57
09:56:02,40.62,40.68,40.5,40.59
09:57:08,40.58,40.65,40.55,40.65
09:58:00,40.63,40.65,40.42,40.53
09:59:01,40.51,40.55,40.47,40.48
10:00:03,40.52,40.61,40.48,40.56
10:02:05,40.56,40.62,40.56,40.59
10:03:08,40.62,40.74,40.61,40.66
10:04:03,40.67,40.75,40.65,40.75
10:05:07,40.74,40.75,40.65,40.66
10:06:03,40.61,40.78,40.61,40.71
10:07:01,40.7,40.7,40.58,40.59
10:08:00,40.61,40.66,40.58,40.58
10:09:04,40.59,40.6,40.54,40.54
10:10:22,40.55,40.6,40.53,40.58
10:11:14,40.59,40.6,40.58,40.58
10:12:02,40.64,40.68,40.64,40.65
10:13:01,40.64,40.76,40.62,40.62
10:14:00,40.61,40.72,40.61,40.72
10:15:01,40.7,40.75,40.65,40.7
10:16:09,40.71,40.73,40.63,40.68
10:17:07,40.65,40.75,40.65,40.7
10:18:23,40.71,40.76,40.71,40.76
10:19:01,40.77,40.77,40.74,40.74
10:20:08,40.73,40.78,40.73,40.76
10:21:12,40.77,40.79,40.73,40.74
10:22:00,40.75,40.79,40.71,40.78
10:23:00,40.8,40.87,40.78,40.85
10:24:05,40.87,40.98,40.86,40.95
10:25:04,40.93,40.96,40.92,40.95
10:26:01,40.94,40.98,40.94,40.96
10:27:03,40.95,41.07,40.95,41.05
10:28:00,41.07,41.25,41.07,41.13
10:29:00,41.11,41.2,41.05,41.2
10:30:03,41.23,41.26,41.06,41.06
10:31:15,41.04,41.14,41.04,41.14
10:32:00,41.12,41.39,41.12,41.34
10:33:06,41.38,41.39,41.3,41.3
10:34:12,41.32,41.38,41.29,41.36
10:35:00,41.33,41.45,41.33,41.4
10:36:02,41.39,41.43,41.38,41.39
10:37:07,41.41,41.44,41.38,41.42
10:38:05,41.41,41.42,41.38,41.4
10:39:03,41.39,41.4,41.38,41.4
10:40:10,41.41,41.41,41.36,41.37
10:41:13,41.38,41.45,41.38,41.44
10:42:00,41.43,41.45,41.39,41.39
10:43:01,41.4,41.4,41.25,41.25
10:44:04,41.27,41.32,41.25,41.32
10:45:02,41.33,41.35,41.28,41.28
10:46:05,41.29,41.37,41.28,41.37
10:47:00,41.36,41.42,41.36,41.42
10:48:01,41.43,41.5,41.43,41.49
10:49:04,41.5,41.63,41.5,41.54
10:50:00,41.53,41.6,41.53,41.56
10:51:01,41.59,41.73,41.58,41.72
10:52:04,41.71,41.73,41.59,41.71
10:53:12,41.68,41.79,41.67,41.72
10:54:08,41.7,41.76,41.7,41.72
10:55:00,41.71,41.71,41.58,41.6
10:56:02,41.62,41.66,41.6,41.65
10:57:01,41.63,41.79,41.63,41.76
10:58:03,41.79,41.86,41.66,41.69
10:59:09,41.7,41.73,41.66,41.67
11:00:04,41.66,41.66,41.54,41.56
11:02:05,41.62,41.62,41.56,41.59
11:03:03,41.58,41.58,41.5,41.53
11:04:00,41.54,41.54,41.42,41.48
11:05:02,41.52,41.59,41.45,41.51
11:06:00,41.48,41.51,41.45,41.5
11:07:15,41.51,41.57,41.51,41.53
11:08:05,41.55,41.58,41.52,41.58
11:09:01,41.56,41.58,41.55,41.58
11:10:05,41.59,41.73,41.59,41.73
11:11:03,41.75,41.78,41.74,41.76
11:12:06,41.73,41.84,41.72,41.81
11:13:02,41.85,41.92,41.82,41.92
11:14:16,41.93,41.98,41.9,41.92
11:15:04,41.91,41.92,41.9,41.92
11:16:10,41.9,41.97,41.9,41.95
11:17:06,41.93,41.95,41.86,41.86
11:18:03,41.88,41.89,41.87,41.89
11:19:00,41.88,41.92,41.88,41.89
11:20:09,41.92,41.97,41.87,41.87
11:21:01,41.88,42.04,41.87,42
11:22:04,41.97,42.04,41.95,42.04
11:23:02,42.06,42.16,42.05,42.1
11:24:01,42.11,42.15,42.08,42.14
11:25:01,42.12,42.15,42.08,42.09
11:26:07,42.08,42.11,41.97,41.97
11:27:03,42.01,42.03,41.98,42.03
11:28:01,42.01,42.09,42.01,42.05
11:29:03,42.04,42.06,42.03,42.03
11:30:01,42.04,42.04,41.99,42.01
11:31:03,42.02,42.02,41.95,41.97
11:32:01,41.98,41.98,41.91,41.91
11:33:00,41.9,41.91,41.8,41.88
11:34:02,41.87,41.87,41.83,41.86
11:35:03,41.84,41.84,41.65,41.65
11:36:01,41.67,41.7,41.59,41.62
11:37:00,41.63,41.7,41.6,41.65
11:38:00,41.64,41.64,41.56,41.56
11:39:02,41.59,41.59,41.54,41.55
11:40:04,41.54,41.54,41.47,41.52
11:41:01,41.53,41.64,41.5,41.53
11:42:12,41.57,41.58,41.53,41.56
11:43:09,41.57,41.62,41.51,41.62
11:44:05,41.61,41.69,41.59,41.63
11:45:01,41.66,41.76,41.63,41.76
11:46:00,41.74,41.79,41.66,41.66
11:47:41,41.67,41.69,41.67,41.69
11:48:03,41.7,41.7,41.7,41.7
11:49:03,41.71,41.72,41.7,41.71
11:50:02,41.7,41.81,41.7,41.81
11:51:00,41.79,41.83,41.79,41.8
11:52:55,41.78,41.81,41.76,41.79
11:53:00,41.74,41.74,41.74,41.74
11:54:01,41.71,41.75,41.67,41.67
11:55:41,41.7,41.71,41.68,41.68
11:56:11,41.69,41.69,41.68,41.68
11:57:00,41.67,41.67,41.65,41.65
11:58:05,41.64,41.64,41.52,41.53
11:59:05,41.52,41.53,41.46,41.51
12:00:01,41.49,41.5,41.47,41.5
12:02:04,41.56,41.6,41.56,41.59
12:03:00,41.58,41.65,41.58,41.65
12:04:01,41.67,41.7,41.66,41.69
12:05:10,41.73,41.75,41.72,41.75
12:06:18,41.74,41.78,41.74,41.77
12:07:04,41.79,41.79,41.78,41.78
12:09:09,41.76,41.78,41.7,41.78
12:10:12,41.77,41.83,41.77,41.79
12:11:03,41.8,41.8,41.76,41.76
12:12:10,41.7,41.78,41.7,41.72
12:15:09,41.7,41.76,41.7,41.74
12:16:01,41.75,41.77,41.72,41.77
12:17:13,41.76,41.78,41.76,41.76
12:18:01,41.77,41.81,41.76,41.81
12:19:01,41.83,41.88,41.81,41.84
12:20:01,41.85,41.98,41.85,41.96
12:21:05,41.97,41.97,41.94,41.95
12:22:00,41.97,41.97,41.93,41.94
12:23:16,41.93,41.93,41.81,41.81
12:24:13,41.83,41.85,41.83,41.85
12:25:03,41.86,41.89,41.86,41.89
12:26:17,41.9,41.95,41.9,41.95
12:27:13,41.96,42.02,41.96,42.02
12:28:14,41.99,41.99,41.94,41.94
12:29:06,41.95,41.96,41.95,41.96
12:30:13,41.97,42,41.93,41.97
12:31:08,41.96,42,41.96,42
12:32:11,41.99,41.99,41.95,41.95
12:33:00,41.96,41.97,41.95,41.95
12:34:18,41.96,42,41.95,41.99
12:35:07,41.98,41.98,41.98,41.98
12:36:04,41.99,41.99,41.98,41.98
12:37:04,41.99,42,41.97,41.98
12:38:01,41.97,42,41.97,41.99
12:39:09,42.01,42.04,42.01,42.02
12:40:04,42.03,42.03,42,42.02
12:41:32,42.01,42.04,42,42
12:42:06,42.02,42.02,42,42
12:43:04,42.01,42.03,42,42.01
12:44:04,42.02,42.02,42,42
12:45:01,41.99,42,41.92,41.94
12:46:13,41.93,42,41.93,42
12:47:03,41.99,42,41.99,42
12:48:01,41.99,42,41.98,41.98
12:49:07,41.96,41.98,41.95,41.96
12:50:14,41.95,41.98,41.95,41.96
12:51:10,41.97,41.97,41.97,41.97
12:52:22,41.96,41.96,41.88,41.92
12:53:37,41.9,41.9,41.87,41.9
12:54:06,41.89,41.89,41.87,41.88
12:55:09,41.9,41.91,41.9,41.91
12:56:11,41.93,41.94,41.92,41.94
12:57:07,41.93,41.93,41.89,41.9
12:58:07,41.91,41.92,41.89,41.89
12:59:02,41.9,41.9,41.82,41.82
13:00:31,41.83,41.86,41.83,41.85
13:02:56,41.89,41.95,41.89,41.94
13:03:13,41.92,41.92,41.91,41.91
13:05:00,41.93,41.93,41.92,41.92
13:06:12,41.94,41.94,41.93,41.94
13:07:12,41.93,41.93,41.92,41.92
13:08:16,41.91,41.91,41.9,41.9
13:09:28,41.91,41.91,41.88,41.89
13:10:07,41.88,41.9,41.88,41.9
13:11:13,41.87,41.88,41.86,41.87
13:12:04,41.88,41.88,41.77,41.77
13:13:01,41.76,41.78,41.7,41.72
13:14:01,41.7,41.72,41.66,41.69
13:15:02,41.68,41.69,41.62,41.66
13:16:07,41.63,41.66,41.61,41.64
13:17:02,41.63,41.64,41.52,41.53
13:18:00,41.52,41.56,41.46,41.46
13:19:00,41.45,41.51,41.44,41.51
13:20:09,41.49,41.49,41.32,41.44
13:21:02,41.4,41.44,41.37,41.37
13:22:00,41.4,41.42,41.27,41.32
13:23:00,41.33,41.37,41.29,41.29
13:24:08,41.31,41.4,41.3,41.4
13:25:08,41.38,41.38,41.34,41.34
13:26:22,41.33,41.4,41.33,41.38
13:27:08,41.42,41.48,41.41,41.46
13:28:02,41.48,41.53,41.48,41.49
13:29:00,41.43,41.44,41.34,41.34
13:30:20,41.35,41.37,41.34,41.37
13:31:32,41.32,41.36,41.32,41.36
13:32:01,41.37,41.37,41.36,41.36
13:33:01,41.37,41.44,41.36,41.39
13:34:39,41.38,41.38,41.37,41.37
13:35:01,41.38,41.38,41.33,41.35
13:36:00,41.37,41.44,41.32,41.37
13:37:06,41.36,41.38,41.35,41.36
13:38:26,41.37,41.37,41.35,41.35
13:39:06,41.34,41.36,41.34,41.34
13:40:13,41.35,41.37,41.25,41.25
13:41:04,41.28,41.28,41.18,41.19
13:42:06,41.2,41.21,41.17,41.18
13:43:01,41.17,41.19,41.14,41.15
13:44:01,41.17,41.17,41.07,41.12
13:45:33,41.11,41.18,41.11,41.18
13:46:01,41.22,41.26,41.17,41.17
13:47:02,41.19,41.37,41.19,41.33
13:48:14,41.31,41.35,41.31,41.35
13:49:00,41.38,41.4,41.36,41.36
13:50:04,41.37,41.43,41.37,41.43
13:51:00,41.45,41.49,41.44,41.49
13:52:00,41.48,41.48,41.41,41.46
13:53:10,41.44,41.45,41.34,41.34
13:54:00,41.37,41.41,41.33,41.33
13:55:07,41.3,41.41,41.3,41.32
13:56:00,41.33,41.33,41.22,41.22
13:57:12,41.21,41.33,41.21,41.26
13:58:24,41.29,41.29,41.27,41.27
13:59:02,41.26,41.26,41.23,41.26
14:00:34,41.27,41.28,41.24,41.26
14:02:05,41.26,41.32,41.26,41.32
14:03:22,41.33,41.4,41.33,41.39
14:04:04,41.38,41.39,41.38,41.39
14:05:12,41.34,41.37,41.34,41.35
14:06:24,41.34,41.35,41.33,41.33
14:07:03,41.34,41.34,41.31,41.34
14:08:21,41.33,41.33,41.3,41.3
14:09:02,41.32,41.32,41.3,41.3
14:10:13,41.31,41.34,41.31,41.34
14:11:14,41.33,41.39,41.33,41.39
14:12:36,41.38,41.4,41.38,41.39
14:13:01,41.38,41.48,41.38,41.48
14:14:11,41.46,41.54,41.46,41.54
14:15:10,41.53,41.54,41.53,41.53
14:16:16,41.52,41.52,41.5,41.51
14:17:21,41.49,41.49,41.49,41.49
14:18:26,41.5,41.51,41.5,41.51
14:19:11,41.5,41.5,41.45,41.47
14:20:01,41.45,41.52,41.45,41.52
14:21:02,41.53,41.53,41.51,41.51
14:22:01,41.53,41.58,41.53,41.56
14:23:04,41.57,41.58,41.55,41.55
14:24:19,41.57,41.6,41.56,41.6
14:25:14,41.61,41.68,41.61,41.67
14:26:13,41.66,41.74,41.66,41.72
14:27:02,41.71,41.71,41.61,41.61
14:28:07,41.63,41.63,41.61,41.63
14:29:59,41.62,41.68,41.62,41.67
14:30:11,41.66,41.66,41.66,41.66
14:31:00,41.68,41.72,41.68,41.72
14:32:36,41.71,41.78,41.71,41.78
14:33:21,41.76,41.78,41.75,41.75
14:34:00,41.77,41.77,41.73,41.73
14:35:01,41.75,41.78,41.74,41.78
14:36:15,41.79,41.79,41.77,41.79
14:37:36,41.78,41.78,41.76,41.77
14:38:16,41.76,41.76,41.75,41.75
14:39:08,41.77,41.82,41.76,41.82
14:40:03,41.83,41.92,41.82,41.89
14:41:06,41.92,41.98,41.91,41.96
14:42:09,41.94,41.94,41.9,41.92
14:43:13,41.91,41.92,41.85,41.88
14:44:10,41.87,41.87,41.85,41.85
14:45:05,41.86,41.88,41.84,41.85
14:46:02,41.87,41.89,41.87,41.88
14:47:24,41.87,41.93,41.87,41.92
14:48:26,41.9,41.93,41.9,41.93
14:49:00,41.92,41.92,41.89,41.9
14:50:36,41.92,41.93,41.92,41.93
14:51:16,41.91,41.94,41.91,41.94
14:52:20,41.95,42,41.94,41.95
14:53:10,41.97,41.98,41.94,41.94
14:54:03,41.95,41.95,41.91,41.91
14:55:04,41.9,41.91,41.84,41.89
14:56:09,41.9,41.95,41.9,41.94
14:57:02,41.97,42,41.96,41.96
14:58:02,41.97,41.97,41.94,41.96
14:59:31,41.95,41.96,41.95,41.95
15:00:09,41.94,41.95,41.94,41.95
15:02:01,42,42.04,42,42.03
15:03:03,42.01,42.02,41.98,41.98
15:04:01,41.99,42,41.99,42
15:05:04,41.99,41.99,41.94,41.96
15:06:04,41.97,41.99,41.97,41.99
15:07:11,41.98,42,41.96,41.97
15:08:11,41.98,41.98,41.97,41.98
15:09:18,41.97,41.97,41.95,41.95
15:10:20,41.94,41.96,41.94,41.96
15:11:10,41.97,41.98,41.96,41.97
15:12:00,41.98,41.98,41.98,41.98
15:13:17,41.97,41.99,41.96,41.97
15:14:12,41.99,42,41.98,42
15:15:34,42.01,42.01,41.94,41.95
15:16:32,41.94,41.97,41.94,41.97
15:17:00,41.96,41.96,41.95,41.96
15:18:04,41.97,41.97,41.94,41.96
15:19:14,41.95,41.96,41.95,41.95
15:20:02,41.96,41.96,41.95,41.95
15:21:38,41.96,42,41.96,41.99
15:22:18,41.98,41.99,41.98,41.98
15:23:03,41.99,41.99,41.95,41.96
15:24:08,41.97,41.99,41.96,41.98
15:25:04,41.95,41.98,41.95,41.97
15:26:02,41.98,41.99,41.97,41.99
15:27:06,41.98,42,41.98,41.99
15:28:01,41.98,42,41.93,41.94
15:29:33,41.93,41.96,41.91,41.91
15:30:22,41.92,41.95,41.92,41.95
15:31:02,41.94,41.94,41.91,41.91
15:32:05,41.92,41.93,41.92,41.93
15:33:18,41.92,41.95,41.91,41.91
15:34:01,41.94,41.94,41.92,41.92
15:35:23,41.94,41.94,41.93,41.94
15:36:16,41.93,41.93,41.89,41.89
15:37:15,41.88,41.89,41.85,41.87
15:39:09,41.88,41.88,41.82,41.84
15:40:03,41.83,41.9,41.83,41.87
15:41:07,41.86,41.88,41.85,41.85
15:42:17,41.84,41.85,41.81,41.81
15:43:04,41.82,41.82,41.77,41.77
15:44:14,41.81,41.85,41.81,41.84
15:45:01,41.85,41.93,41.85,41.92
15:46:15,41.89,41.89,41.85,41.87
15:47:09,41.88,41.89,41.88,41.89
15:48:04,41.88,41.89,41.82,41.82
15:49:00,41.85,41.92,41.82,41.92
15:50:05,41.93,41.93,41.89,41.9
15:51:05,41.92,41.92,41.87,41.9
15:52:01,41.88,41.9,41.88,41.88
15:53:01,41.87,41.89,41.86,41.86
15:54:01,41.85,41.85,41.81,41.82
15:55:00,41.81,41.83,41.77,41.79
15:56:03,41.81,41.82,41.77,41.78
15:57:06,41.77,41.79,41.75,41.76
15:58:04,41.75,41.8,41.75,41.8
15:59:02,41.79,41.82,41.79,41.81
16:00:00,41.82,41.83,41.74,41.76
